"filename", "language", "JSON", "PHP", "XML", "PostCSS", "JavaScript", "Markdown", "comment", "blank", "total"
"d:\Code\PAD\SI-Lab-TRPL\README.md", "Markdown", 0, 0, 0, 0, 0, 45, 0, 22, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Console\Kernel.php", "PHP", 0, 15, 0, 0, 0, 0, 7, 6, 28
"d:\Code\PAD\SI-Lab-TRPL\app\Exceptions\Handler.php", "PHP", 0, 17, 0, 0, 0, 0, 9, 5, 31
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\AnnouncementController.php", "PHP", 0, 37, 0, 0, 0, 0, 4, 9, 50
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\AssistantController.php", "PHP", 0, 246, 0, 0, 0, 0, 7, 50, 303
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\AuthenticationController.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 12, 52
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\Controller.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 4, 13
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\DashboardController.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 4, 21
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\InventoryController.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 9, 82
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\LandingpageController.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 6, 72
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\ProjectController.php", "PHP", 0, 130, 0, 0, 0, 0, 6, 17, 153
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\ReserveController.php", "PHP", 0, 136, 0, 0, 0, 0, 10, 33, 179
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\ScheduleController.php", "PHP", 0, 166, 0, 0, 0, 0, 31, 43, 240
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Controllers\UserController.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 9, 64
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Kernel.php", "PHP", 0, 43, 0, 0, 0, 0, 22, 7, 72
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\Auth.php", "PHP", 0, 15, 0, 0, 0, 0, 6, 4, 25
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\AuthAdministrator.php", "PHP", 0, 17, 0, 0, 0, 0, 5, 5, 27
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\Authenticate.php", "PHP", 0, 11, 0, 0, 0, 0, 3, 4, 18
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 8, 0, 0, 0, 0, 6, 4, 18
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 0, 8, 0, 0, 0, 0, 6, 4, 18
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 20, 0, 0, 0, 0, 5, 6, 31
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\TrimStrings.php", "PHP", 0, 11, 0, 0, 0, 0, 5, 4, 20
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\TrustHosts.php", "PHP", 0, 12, 0, 0, 0, 0, 5, 4, 21
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\TrustProxies.php", "PHP", 0, 14, 0, 0, 0, 0, 10, 5, 29
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\User.php", "PHP", 0, 17, 0, 0, 0, 0, 5, 4, 26
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\ValidateSignature.php", "PHP", 0, 8, 0, 0, 0, 0, 11, 4, 23
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 8, 0, 0, 0, 0, 6, 4, 18
"d:\Code\PAD\SI-Lab-TRPL\app\Http\Middleware\guest.php", "PHP", 0, 15, 0, 0, 0, 0, 5, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Announcement.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 5, 23
"d:\Code\PAD\SI-Lab-TRPL\app\Models\AssistantLecturer.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 7, 34
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Attendance.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 7, 28
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Field.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 7, 21
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Inventory.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 5, 25
"d:\Code\PAD\SI-Lab-TRPL\app\Models\LabAdministrator.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 9, 33
"d:\Code\PAD\SI-Lab-TRPL\app\Models\LabReserve.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 7, 27
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Laboratorium.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 9, 32
"d:\Code\PAD\SI-Lab-TRPL\app\Models\LectureSchedule.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 11, 45
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Project.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 9, 39
"d:\Code\PAD\SI-Lab-TRPL\app\Models\ProjectField.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 5, 27
"d:\Code\PAD\SI-Lab-TRPL\app\Models\ProjectHistory.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 8, 30
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Reserve.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 6, 32
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Software.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 6, 21
"d:\Code\PAD\SI-Lab-TRPL\app\Models\SoftwareLab.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 8, 27
"d:\Code\PAD\SI-Lab-TRPL\app\Models\Subject.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 9, 31
"d:\Code\PAD\SI-Lab-TRPL\app\Models\User.php", "PHP", 0, 43, 0, 0, 0, 0, 16, 10, 69
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\AnnouncementPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\AssistantLecturerPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\AttendancePolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\FieldPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\InventoryPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\LabAdministratorPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\LabReservePolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\LaboratoriumPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\LectureSchedulePolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\ProjectFieldPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\ProjectHistoryPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\ProjectPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\ReservePolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\SoftwarePolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\SubjectPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Policies\SubjectsPolicy.php", "PHP", 0, 29, 0, 0, 0, 0, 28, 10, 67
"d:\Code\PAD\SI-Lab-TRPL\app\Providers\AppServiceProvider.php", "PHP", 0, 14, 0, 0, 0, 0, 7, 5, 26
"d:\Code\PAD\SI-Lab-TRPL\app\Providers\AuthServiceProvider.php", "PHP", 0, 11, 0, 0, 0, 0, 11, 5, 27
"d:\Code\PAD\SI-Lab-TRPL\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 3, 5, 20
"d:\Code\PAD\SI-Lab-TRPL\app\Providers\EventServiceProvider.php", "PHP", 0, 21, 0, 0, 0, 0, 12, 6, 39
"d:\Code\PAD\SI-Lab-TRPL\app\Providers\RouteServiceProvider.php", "PHP", 0, 24, 0, 0, 0, 0, 10, 7, 41
"d:\Code\PAD\SI-Lab-TRPL\bootstrap\app.php", "PHP", 0, 17, 0, 0, 0, 0, 30, 9, 56
"d:\Code\PAD\SI-Lab-TRPL\composer.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 1, 68
"d:\Code\PAD\SI-Lab-TRPL\composer.lock", "JSON", 8236, 0, 0, 0, 0, 0, 0, 1, 8237
"d:\Code\PAD\SI-Lab-TRPL\config\app.php", "PHP", 0, 27, 0, 0, 0, 0, 131, 31, 189
"d:\Code\PAD\SI-Lab-TRPL\config\auth.php", "PHP", 0, 36, 0, 0, 0, 0, 74, 14, 124
"d:\Code\PAD\SI-Lab-TRPL\config\broadcasting.php", "PHP", 0, 36, 0, 0, 0, 0, 23, 13, 72
"d:\Code\PAD\SI-Lab-TRPL\config\cache.php", "PHP", 0, 59, 0, 0, 0, 0, 34, 19, 112
"d:\Code\PAD\SI-Lab-TRPL\config\cors.php", "PHP", 0, 3, 0, 0, 0, 0, 29, 3, 35
"d:\Code\PAD\SI-Lab-TRPL\config\database.php", "PHP", 0, 83, 0, 0, 0, 0, 47, 22, 152
"d:\Code\PAD\SI-Lab-TRPL\config\filesystems.php", "PHP", 0, 32, 0, 0, 0, 0, 32, 13, 77
"d:\Code\PAD\SI-Lab-TRPL\config\hashing.php", "PHP", 0, 12, 0, 0, 0, 0, 32, 9, 53
"d:\Code\PAD\SI-Lab-TRPL\config\logging.php", "PHP", 0, 79, 0, 0, 0, 0, 34, 19, 132
"d:\Code\PAD\SI-Lab-TRPL\config\mail.php", "PHP", 0, 54, 0, 0, 0, 0, 53, 19, 126
"d:\Code\PAD\SI-Lab-TRPL\config\queue.php", "PHP", 0, 51, 0, 0, 0, 0, 42, 17, 110
"d:\Code\PAD\SI-Lab-TRPL\config\sanctum.php", "PHP", 0, 15, 0, 0, 0, 0, 41, 12, 68
"d:\Code\PAD\SI-Lab-TRPL\config\services.php", "PHP", 0, 17, 0, 0, 0, 0, 11, 7, 35
"d:\Code\PAD\SI-Lab-TRPL\config\session.php", "PHP", 0, 22, 0, 0, 0, 0, 147, 33, 202
"d:\Code\PAD\SI-Lab-TRPL\config\view.php", "PHP", 0, 10, 0, 0, 0, 0, 20, 7, 37
"d:\Code\PAD\SI-Lab-TRPL\database\factories\AnnouncementFactory.php", "PHP", 0, 14, 0, 0, 0, 0, 8, 4, 26
"d:\Code\PAD\SI-Lab-TRPL\database\factories\AssistantLecturerFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 8, 5, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\AttendanceFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 8, 4, 23
"d:\Code\PAD\SI-Lab-TRPL\database\factories\FieldFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\InventoryFactory.php", "PHP", 0, 17, 0, 0, 0, 0, 8, 4, 29
"d:\Code\PAD\SI-Lab-TRPL\database\factories\LabAdministratorFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\LabReserveFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\LaboratoriumFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\LectureScheduleFactory.php", "PHP", 0, 12, 0, 0, 0, 0, 20, 9, 41
"d:\Code\PAD\SI-Lab-TRPL\database\factories\ProjectFactory.php", "PHP", 0, 19, 0, 0, 0, 0, 8, 4, 31
"d:\Code\PAD\SI-Lab-TRPL\database\factories\ProjectFieldFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\ProjectHistoryFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\ReserveFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 8, 5, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\SoftwareFactory.php", "PHP", 0, 13, 0, 0, 0, 0, 8, 4, 25
"d:\Code\PAD\SI-Lab-TRPL\database\factories\SoftwareLabFactory.php", "PHP", 0, 13, 0, 0, 0, 0, 8, 4, 25
"d:\Code\PAD\SI-Lab-TRPL\database\factories\SubjectFactory.php", "PHP", 0, 11, 0, 0, 0, 0, 9, 4, 24
"d:\Code\PAD\SI-Lab-TRPL\database\factories\UserFactory.php", "PHP", 0, 23, 0, 0, 0, 0, 11, 5, 39
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 0, 24, 0, 0, 0, 0, 6, 4, 34
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2014_10_12_100000_create_password_reset_tokens_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 4, 29
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 4, 33
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 0, 24, 0, 0, 0, 0, 6, 4, 34
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_110504_create_subjects_table.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 5, 31
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_110739_create_laboratorium_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 4, 33
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_110908_create_lab_administrators_table.php", "PHP", 0, 26, 0, 0, 0, 0, 6, 4, 36
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_110942_create_lecture_schedules_table.php", "PHP", 0, 27, 0, 0, 0, 0, 6, 10, 43
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_111844_create_software_table.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 4, 30
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_112004_create_software_lab_table.php", "PHP", 0, 20, 0, 0, 0, 0, 7, 6, 33
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_112837_create_assistant_lecturers_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 7, 36
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_113847_create_attendances_table.php", "PHP", 0, 24, 0, 0, 0, 0, 6, 7, 37
"d:\Code\PAD\SI-Lab-TRPL\database\migrations\2023_09_20_114447_create_projects_table.php", "PHP", 0, 26, 0, 0, 0, 0, 6, 6, 38
